ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1907	0,1,0,0	0,0,2,3	2,0,0,2	5,4,4,7	159	149
1908	1,2,0,0	7,20,33,16	1,2,3,4	14,30,24,21	159	149
1909	173,238,262,231	3,3,0,0	188,201,135,126	3,3,1,0	174	149
1910	1,5,3,4	612,606,533,500	3,1,7,1	475,430,416,504	154	149
1911	6,5,5,6	590,336,416,364	4,3,3,2	321,370,318,337	191	149
1912	118,77,83,79	4,4,4,2	95,120,71,71	1,5,4,0	188	149
1913	20,15,13,11	361,362,257,256	19,17,17,18	269,319,282,313	216	149
1915	196,163,193,207	0,0,0,1	205,228,194,201	0,0,0,0	1064	149
1917	2,0,1,9	10,12,12,10	0,1,1,0	4,4,1,0	227	149
1918	23,13,17,25	1,1,0,1	8,4,4,3	0,0,0,0	1470	149
1919	0,0,4,0	130,163,132,130	0,5,7,0	219,276,204,220	224	149
1920	527,593,585,505	3,2,0,1	506,513,461,484	2,8,0,3	190	149
1924	132,254,180,214	0,0,0,3	245,290,198,197	0,2,4,0	2223	149
1926	0,13,3,1	0,0,0,1	11,15,5,7	0,2,0,1	243	149
1930	235,200,220,184	4,3,8,4	214,208,168,233	2,2,0,1	186	149
1931	8,9,1,4	4,9,6,9	5,4,2,0	1,5,1,2	357	149
1932	11,10,4,7	5,1,11,5	5,5,10,4	1,0,3,2	357	149
1933	85,37,23,24	205,188,201,204	37,33,39,27	223,250,200,218	653	149
1935	57,66,69,57	3,9,10,7	51,65,34,52	11,2,6,3	203	149
1936	367,273,282,270	1,2,6,5	280,265,249,231	0,3,1,2	464	149
1937	12,7,9,22	0,1,0,1	16,15,14,17	2,1,0,0	388	149
1938	0,0,0,0	457,432,407,360	0,4,0,1	383,405,322,371	199	149
1939	462,632,705,646	2,4,3,4	633,647,633,608	4,2,2,2	153	149
1940	0,2,0,0	2,3,1,9	0,0,0,0	4,1,1,1	166	149
1941	10,9,17,11	0,4,2,0	4,10,3,7	1,0,0,2	196	149
1942	27,25,29,24	1157,944,1032,915	16,19,12,14	1074,1062,865,1013	196	149
1945	8067,6070,6478,5433	245,210,234,171	4294,4190,3871,4039	141,114,130,165	292	149
1946	1,0,1,0	2615,1872,1936,1692	0,1,0,0	1505,1541,1403,1516	153	149
1947	64,176,237,233	0,0,1,1	443,542,463,416	2,4,0,2	286	149
1948	0,1,2,7	26,126,130,120	6,11,1,5	219,266,207,176	165	149
1949	3,6,5,5	0,0,0,0	8,5,8,10	2,0,0,0	974	149
1951	497,458,522,521	634,664,713,711	458,434,403,421	645,590,470,517	173	149
1952	6,4,2,2	112,70,69,80	5,1,2,5	95,85,71,73	207	149
1953	0,0,0,0	29,30,23,10	3,0,1,0	22,19,19,18	176	149
1954	23,28,22,12	0,0,1,1	17,20,24,23	2,2,1,3	153	149
1955	0,5,1,2	32,19,16,22	3,0,4,2	37,25,23,23	171	149
1956	5,4,1,5	312,249,258,239	3,4,5,1	221,215,144,166	171	149
1957	6,2,14,7	100,74,72,68	10,3,8,7	78,86,69,81	170	149
1958	29,12,17,17	100,74,72,68	38,35,18,46	78,86,69,81	574	149
1959	28,12,15,16	5,2,12,6	35,33,15,44	7,1,5,5	553	149
1960	1,0,2,1	5,5,2,2	3,2,3,4	2,4,1,8	170	149
1962	32,58,48,41	43,57,49,41	32,63,50,42	47,81,41,45	182	149
1963	6,2,1,2	6,2,1,0	1,5,1,0	1,0,1,1	156	149
1965	0,1,0,1	0,1,0,1	0,0,0,1	0,7,2,1	153	149
1969	9,0,4,5	10,4,7,9	4,2,2,2	4,6,3,7	392	149
1970	6,0,2,5	10,4,7,9	2,1,1,2	4,6,3,7	313	149
1971	0,0,7,4	165,170,185,177	0,2,2,0	179,198,136,163	305	149
1972	48,76,65,41	28,23,27,27	64,55,47,45	36,24,19,31	337	149
1973	44,75,65,39	0,0,1,0	61,54,47,43	0,0,1,0	337	149
1974	57,71,68,66	3,2,0,0	49,66,68,57	0,2,1,1	220	149
1975	57,72,68,66	43,83,67,54	49,66,68,57	73,88,58,60	224	149
1976	3,3,0,0	43,83,67,54	0,2,1,1	73,88,58,60	153	149
1978	0,0,0,0	0,2,0,0	0,0,0,1	3,3,1,1	153	149
1979	0,0,0,1	2,3,2,7	0,1,1,1	4,5,2,5	162	149
1980	0,2,0,1	2,3,2,7	3,4,2,1	4,5,2,5	158	149
1981	0,0,0,0	0,0,0,1	0,0,2,1	0,3,0,1	153	149
1982	0,0,0,1	2,10,4,11	0,1,3,1	1,5,4,1	162	149
1983	0,0,0,2	2,10,4,11	0,4,1,1	1,5,4,1	158	149
1985	5,5,5,3	182,345,350,400	1,4,2,0	221,215,192,178	493	149
1986	32,45,25,21	0,0,0,0	25,20,11,17	2,1,2,0	407	149
1987	1245,1008,1029,973	1238,1001,1069,1018	1759,1807,1573,1644	1596,1741,1565,1522	200	149
1988	19,24,24,13	1428,1453,1478,1309	10,18,6,21	1527,1569,1359,1296	163	149
1989	21,35,31,34	1496,1513,1530,1405	31,36,28,31	1441,1575,1307,1296	188	149
1990	1,20,13,17	0,2,8,0	25,25,13,5	3,2,2,4	323	149
1991	0,16,7,11	0,1,0,0	14,14,8,3	0,0,0,0	323	149
1994	2,1,5,0	0,0,0,0	2,2,6,8	4,2,5,3	162	149
1995	210,395,378,421	0,4,3,0	313,313,250,307	4,0,1,2	205	149
1996	190,275,282,298	3,8,7,2	252,244,203,240	5,0,1,4	3487	149
1997	3,6,7,6	222,322,295,281	1,4,7,8	211,248,233,255	194	149
2000	3217,2937,3025,2683	1935,1616,1729,1562	1961,1940,1753,1805	1077,1073,996,1024	438	149
2001	331,297,321,270	0,0,0,0	211,216,224,231	0,0,0,1	438	149
2002	4507,3899,4017,3641	0,0,0,0	2568,2654,2434,2500	0,0,0,1	988	149
2003	4176,3609,3698,3375	0,3,0,0	2357,2438,2212,2271	0,0,0,0	699	149
2007	52,46,43,52	0,1,0,0	51,58,49,44	0,0,1,2	371	149
2009	3181,2172,2193,2114	2,5,6,4	2027,2105,1833,1916	3,10,3,7	173	149
2011	2943,2266,2321,2104	0,0,0,0	1847,2041,1845,1845	2,0,0,0	369	149
2012	6,1,5,9	1896,1422,1557,1491	0,3,0,1	1221,1294,1225,1253	170	149
2024	135,133,157,130	0,0,0,0	131,135,115,125	0,1,0,0	331	149
2025	67,90,76,79	10,5,6,12	86,103,74,66	7,10,12,3	353	149
2026	42,38,41,61	21,20,20,23	47,51,43,29	26,27,16,23	1270	149
2027	42,41,43,64	1041,824,907,838	51,55,43,32	736,727,765,666	1270	149
2028	316,322,305,311	6,10,11,17	336,377,343,351	7,14,8,0	202	149
2029	209,180,140,181	0,0,0,0	143,147,129,130	2,0,0,0	509	149
2030	184,155,149,136	0,0,0,0	143,157,127,139	1,0,0,0	518	149
2031	24,46,32,30	121,166,129,136	30,26,20,20	119,137,103,112	245	149
2032	15326,12026,12575,11601	1,0,0,2	13087,13420,11702,12781	0,0,0,2	827	149
2033	15441,12115,12675,11685	0,0,1,0	13185,13513,11775,12873	0,0,0,0	831	149
2034	116,89,100,86	0,0,1,0	98,93,73,94	0,0,0,0	153	149
2035	117,99,101,85	8,3,3,1	99,95,74,92	4,8,2,2	153	149
2036	124,110,108,97	17432,14541,14268,13130	107,105,81,98	15202,15593,13662,14918	153	149
2037	12100,9317,10077,9802	0,1,0,1	10174,10527,9768,9995	0,0,0,0	265	149
2038	29408,23748,24237,22835	0,1,0,1	25269,26015,23349,24815	0,0,0,0	261	149
2039	84,69,53,71	24,21,21,28	105,77,71,85	30,33,28,30	423	149
2040	152,162,129,138	0,1,0,1	145,152,116,136	1,0,2,0	940	149
2042	287,302,328,294	0,0,1,0	253,263,260,227	0,0,0,0	188	149
2043	0,0,0,0	0,2,2,0	0,2,0,0	0,0,0,0	187	149
2044	0,0,0,0	256,241,270,279	0,2,0,0	204,229,176,212	226	149
2045	0,2,2,0	256,241,270,279	0,0,0,0	204,229,176,212	188	149
2046	265,269,283,295	0,1,0,1	254,266,202,243	0,0,0,0	462	149
2048	123,118,129,98	4,2,0,0	20,47,39,50	0,2,0,0	162	149
2049	23,24,33,18	23,14,34,21	31,22,23,19	21,21,15,15	1361	149
2052	28,20,13,22	234,186,258,185	21,20,20,24	263,236,208,208	368	149
2053	40,29,15,17	1981,1364,1531,1349	24,22,19,27	1314,1329,1341,1360	174	149
2054	7,2,6,3	0,0,0,0	8,4,4,1	1,2,1,1	174	149
2056	2,3,1,1	0,0,0,1	1,1,3,2	0,0,1,0	259	149
2057	228,183,172,159	2,0,0,0	39,27,39,39	0,0,0,0	411	149
2058	1,0,0,0	6,7,5,3	0,0,0,0	4,6,6,5	189	149
2059	9,19,8,14	532,779,766,700	13,8,12,15	543,642,545,475	310	149
2060	242,319,344,301	1,3,2,0	286,277,255,251	3,0,2,2	203	149
2061	12,14,14,12	11,11,4,12	15,15,8,17	10,4,18,6	251	149
2062	16,21,18,20	0,6,1,2	24,19,9,20	3,0,2,3	285	149
2063	15,18,8,20	0,6,1,2	19,8,19,9	3,0,2,3	183	149
2064	4,3,3,0	1,2,0,4	0,1,2,1	2,2,0,1	153	149
2065	7042,5936,6288,5657	0,2,0,0	3027,2974,2556,2788	0,0,1,0	288	149
2077	1818,1814,1735,1583	1,3,2,7	2216,2283,2031,2168	2,1,2,1	290	149
2080	0,2,13,5	0,1,1,1	1,0,0,0	0,0,2,0	162	149
2082	206,280,278,248	2,0,4,1	233,235,186,202	0,1,4,1	179	149
2083	0,1,0,2	2,5,4,4	0,0,3,0	2,8,4,5	157	149
2084	0,2,0,0	256,236,292,213	0,0,3,6	210,205,176,233	157	149
2087	1117,773,874,842	0,0,0,0	742,814,734,647	0,0,0,1	361	149
2088	1299,998,1313,1205	10,9,9,11	1103,1070,946,1038	12,16,4,7	215	149
2092	3,3,0,1	8,47,44,35	4,3,1,5	43,50,25,23	192	149
2093	45,151,122,125	0,0,0,1	105,133,95,95	0,0,0,0	985	149
2094	0,7,1,1	10,34,35,26	8,9,8,13	36,43,40,38	152	149
2095	3,0,0,0	6,0,0,2	0,0,0,0	3,2,1,1	200	149
2096	0,4,0,1	91,82,101,94	0,1,1,1	112,132,90,92	155	149
2097	0,1,0,0	218,360,356,335	0,1,0,2	273,323,244,258	167	149
2098	22,17,15,20	0,0,0,0	7,16,17,6	0,0,0,1	200	149
2099	61,42,38,55	25,8,6,9	22,42,43,34	10,8,13,14	200	149
2100	32,40,31,24	6,3,3,4	28,25,20,23	2,9,8,5	166	149
2101	40,41,38,27	3,1,3,0	30,31,24,25	0,0,0,0	182	149
2102	14,4,10,7	3,1,3,0	4,15,12,7	0,0,0,0	165	149
2104	881,814,838,735	22,4,11,13	466,527,464,491	4,9,13,9	167	149
2105	110,76,79,70	457,385,315,352	60,55,41,34	241,243,217,202	152	149
2107	0,1,0,0	143,216,189,227	3,3,1,1	190,210,166,136	225	149
2108	1,4,2,6	1,0,0,0	4,3,3,2	0,0,0,0	155	149
2109	4,4,2,6	0,0,0,4	4,3,3,1	1,1,1,1	155	149
2110	54,97,113,129	61,107,120,71	116,98,78,79	93,104,88,81	155	149
2111	9,5,5,5	26,67,69,69	1,9,6,3	47,74,34,34	217	149
2112	6,0,3,4	99,166,194,198	3,9,1,2	130,178,132,132	206	149
2113	130,428,403,354	2,8,5,3	347,394,322,239	8,4,6,3	244	149
2114	63,230,215,175	0,3,0,0	166,202,161,125	0,1,0,0	244	149
2115	22,20,23,27	0,1,1,0	82,46,35,49	0,0,0,1	468	149
2116	908,759,705,674	0,0,0,0	1018,1102,1013,1001	1,0,0,0	992	149
2117	113,80,93,59	1,0,0,0	120,127,107,98	0,0,1,0	992	149
2118	788,640,612,604	5,5,5,6	926,1084,1038,936	12,3,3,10	181	149
2121	1,1,0,4	14,2,7,7	2,0,0,0	2,1,3,3	263	149
2122	0,0,0,0	5,4,8,6	0,0,1,0	7,4,5,0	178	149
2123	1,2,0,1	33,51,53,54	0,0,0,0	32,34,23,29	237	149
2124	24,26,34,19	14,16,11,16	14,39,23,30	16,12,11,11	220	149
2125	51,68,86,60	523,944,964,878	45,83,50,63	823,917,742,766	348	149
2126	41,58,63,57	523,944,964,878	47,56,38,44	823,917,742,766	277	149
2127	9,3,14,6	0,1,0,1	4,9,3,7	1,0,0,0	220	149
2128	36,45,66,47	13,12,12,24	35,53,30,40	27,14,24,16	348	149
2129	27,43,52,42	13,12,12,24	32,44,27,33	27,14,24,16	277	149
2148	0,1,1,0	41,27,52,50	0,8,2,2	33,52,36,41	291	149
2150	9,20,24,9	616,663,777,648	33,14,24,22	950,1037,824,905	318	149
2156	133,75,82,52	341,268,300,251	95,84,57,69	253,286,279,267	821	149
2157	712,678,660,609	0,0,0,0	602,588,596,586	0,0,1,0	332	149
2158	3,8,2,4	23,25,21,16	2,6,3,3	34,27,24,52	154	149
2159	670,636,635,572	0,3,0,2	446,481,411,387	0,0,0,0	3068	149
2160	3,8,12,2	1,3,4,9	14,5,7,9	6,3,1,3	226	149
2161	1,2,4,1	0,2,0,0	6,4,3,2	0,0,0,0	226	149
2163	13,8,20,19	20,7,8,8	1,0,6,6	3,4,2,1	243	149
2164	8,11,12,13	0,1,1,0	2,0,4,3	0,0,1,0	243	149
2165	44,25,36,40	0,1,1,0	24,5,15,13	0,0,1,0	622	149
2166	38,18,24,27	2,4,0,0	23,5,11,10	1,0,0,0	528	149
2167	6,7,12,14	9,2,2,5	1,0,4,3	4,1,1,0	243	149
2168	6,7,12,13	1,0,0,1	1,0,5,3	0,0,0,0	243	149
2169	53,30,25,15	0,0,0,0	9,6,11,17	0,1,0,0	694	149
2170	32,25,22,19	361,237,253,270	32,23,22,24	270,286,229,220	647	149
2171	0,0,0,2	0,0,0,0	1,0,1,1	0,1,0,0	259	149
2172	10,8,6,7	59,34,37,22	16,13,23,7	29,44,35,44	259	149
2173	593,473,473,423	0,0,0,0	425,404,334,367	1,0,0,0	959	149
2174	28,26,47,20	130,112,108,107	11,33,24,30	90,94,101,91	296	149
2178	820,626,681,622	1,1,0,0	820,789,693,687	0,0,0,0	584	149
2179	12,11,9,9	3796,4151,4383,4051	36,38,29,25	22958,23461,21251,21684	153	149
2180	1,3,4,1	25,47,50,42	6,5,4,3	55,30,36,37	167	149
2185	3,2,1,2	196,162,210,163	0,0,3,0	150,163,117,155	193	149
2186	241,222,256,223	4,4,3,4	182,218,163,202	0,1,7,1	178	149
2190	420,314,393,342	5,0,6,4	282,292,265,347	3,5,3,2	186	149
2191	76,78,60,74	0,0,0,2	46,93,69,59	2,0,1,0	166	149
2192	2618,1952,1912,1890	0,0,0,1	2246,2617,2291,2333	2,3,1,1	743	149
2194	240,243,248,276	7,3,4,7	193,216,191,147	8,4,3,5	376	149
2195	20,14,32,21	74,73,74,90	22,23,8,15	53,62,60,42	267	149
2198	327,664,680,666	0,0,0,1	651,627,547,615	0,0,0,0	239	149
2200	162,177,177,190	16,23,20,17	224,223,174,194	8,21,21,19	240	149
2201	0,0,3,1	0,0,0,0	3,3,6,4	5,2,2,1	205	149
2202	1,2,1,0	0,2,0,0	1,0,0,0	3,0,5,0	194	149
2203	95,180,178,158	5,14,8,7	149,146,116,109	4,10,5,4	203	149
2204	4,2,3,1	22,34,41,28	5,7,2,1	16,18,22,16	169	149
2205	4,1,8,2	189,436,455,403	6,8,6,5	580,563,513,582	169	149
2208	13,40,20,6	300,527,601,474	44,38,18,27	584,539,436,449	337	149
2209	688,986,891,827	1,6,2,4	905,1029,823,854	7,5,2,2	158	149
2210	496,343,356,319	0,0,0,0	281,358,294,297	1,0,0,0	525	149
2211	2169,1518,1692,1486	0,1,0,1	1355,1564,1326,1434	0,0,0,0	525	149
2212	355,329,344,273	0,0,1,0	293,326,293,265	0,0,0,0	263	149
2213	507,532,491,440	0,1,2,0	443,450,416,412	0,2,2,0	153	149
2214	2,2,5,6	95,142,171,120	1,3,4,0	178,149,108,111	162	149
2215	22,39,45,32	0,0,1,2	45,30,27,24	4,0,0,2	216	149
2216	19272,13860,15924,13717	606,376,451,389	15835,15606,16012,15375	312,463,415,399	226	149
2217	16838,11974,13267,10850	13,13,8,9	12846,12949,12915,12578	12,25,8,13	203	149
2218	4466,3117,3975,3539	13,13,8,9	3827,3615,4135,3720	12,25,8,13	585	149
2219	13,10,12,12	12385,8867,9304,7323	6,14,5,9	9025,9348,8785,8867	531	149
2222	2,1,2,1	0,1,1,0	0,1,0,0	0,2,1,0	173	149
2223	2,0,2,0	1,1,2,4	0,5,0,0	1,1,0,2	173	149
2224	5,9,8,10	313,204,215,206	10,12,7,3	267,262,196,198	220	149
2225	0,0,1,0	2,3,1,1	0,0,0,0	0,0,2,2	201	149
2226	2,2,4,6	113,332,318,304	0,6,1,2	288,343,263,244	153	149
2227	14,19,15,13	0,0,0,0	32,42,21,23	1,0,0,0	227	149
2228	18,30,9,12	0,0,1,0	40,44,30,30	0,0,0,0	227	149
2231	291,200,205,175	19,17,28,14	196,253,183,170	43,29,21,19	176	149
2233	5,11,5,2	0,1,3,4	4,3,3,4	1,0,1,0	157	149
2234	2,0,1,1	14,12,13,6	0,0,0,0	3,1,11,8	197	149
2235	120,104,115,141	7,8,10,12	104,110,77,85	10,12,9,12	310	149
2236	2,4,1,0	3,3,1,2	1,0,1,1	0,0,0,1	151	149
2237	0,1,1,0	8,17,20,21	0,5,0,2	18,25,12,20	275	149
2238	4,9,16,5	10,20,33,11	2,1,7,1	14,8,1,7	3097	149
2239	2,0,1,0	15,32,28,19	0,2,2,0	14,11,7,11	161	149
2240	54,214,207,149	4,40,26,40	170,171,201,139	27,38,20,28	161	149
2241	7,18,13,8	0,0,0,0	15,22,11,8	0,1,0,0	161	149
2242	119,173,169,135	4,2,2,2	86,85,111,79	2,1,0,1	174	149
2243	220,215,197,195	1,0,0,0	136,178,143,100	0,1,0,0	871	149
2244	12,18,26,12	1,0,0,2	18,27,15,9	0,0,0,0	178	149
2246	42,103,106,107	0,1,0,1	149,186,128,112	4,4,3,1	245	149
2247	4,11,3,1	182,129,148,143	8,5,2,2	191,216,182,232	231	149
2248	298,405,387,406	0,0,2,1	446,420,407,361	0,0,0,0	378	149
2252	0,0,0,0	0,10,5,2	0,1,0,1	11,11,10,12	158	149
2253	2,8,5,6	12,30,33,37	7,18,6,5	80,79,74,56	158	149
2255	32,61,58,45	0,3,1,1	59,57,56,35	0,1,2,0	249	149
2256	1,2,2,0	31,32,35,23	0,1,1,3	28,34,35,28	153	149
2257	231,253,184,173	1,0,0,0	125,174,128,140	0,0,0,0	328	149
2258	231,253,184,175	3,10,4,2	125,174,128,140	7,6,5,9	328	149
2259	434,438,468,395	0,0,0,2	369,372,357,356	0,0,0,0	305	149
2260	5,5,8,3	130,159,152,147	2,2,6,0	158,163,156,156	357	149
2262	1,0,0,0	10,8,6,10	0,0,0,0	16,21,26,7	153	149
2263	4,1,1,0	66,98,99,97	6,8,5,2	93,114,108,81	819	149
2266	151,145,113,126	5,7,7,4	128,135,131,139	3,2,2,4	360	149
2268	0,0,0,0	2,2,4,4	0,1,0,0	4,5,1,3	153	149
2269	20,10,5,14	25,17,10,9	9,8,5,12	15,11,10,8	167	149
2270	1,1,1,3	0,3,1,1	8,4,6,4	5,1,1,0	219	149
2271	0,0,0,0	4,7,7,5	0,1,0,0	4,8,3,9	202	149
2272	45,52,46,46	0,0,1,0	66,64,46,63	0,1,0,0	153	149
2274	1,3,0,4	593,691,703,779	9,10,7,12	779,882,643,750	283	149
2277	675,962,1048,966	124,193,189,214	671,606,534,598	109,106,83,101	386	149
2278	49,139,151,117	11,48,45,50	200,182,157,126	33,67,31,32	164	149
2279	10,10,7,8	26,59,70,56	7,3,14,6	35,48,42,34	156	149
2280	128,90,93,100	353,280,314,293	118,118,78,65	279,282,234,230	1098	149
2281	140,143,169,145	4,12,9,6	63,56,85,60	4,3,9,0	172	149
2282	1274,1137,1104,1081	1,3,6,8	1143,1261,973,999	6,1,3,10	2411	149
2283	610,678,655,620	6,12,5,8	635,687,622,659	4,12,3,4	161	149
2284	342,273,315,311	0,1,0,1	303,281,310,298	2,3,0,0	2256	149
2285	7,4,7,4	235,237,253,244	6,8,5,3	271,245,247,251	158	149
2286	305,267,245,238	31,18,22,23	244,253,235,232	18,19,29,29	181	149
2287	1,1,11,5	192,307,290,281	4,0,6,1	304,261,244,243	165	149
2288	1,1,0,0	197,356,346,334	2,0,1,0	360,325,265,283	154	149
2290	12,10,9,5	0,0,5,0	2,10,1,10	0,0,0,0	3119	149
2291	17,23,17,30	36,77,59,62	15,23,13,23	79,41,52,51	161	149
2292	13,33,21,38	56,106,80,92	20,18,18,33	46,57,47,57	161	149
2294	12,21,24,25	196,288,275,242	30,16,21,20	319,338,290,308	158	149
2295	44,40,49,28	1,2,6,4	29,35,37,31	5,4,2,4	193	149
2296	1838,1445,1580,1386	8,16,10,16	1444,1511,1259,1362	29,22,15,16	494	149
2298	2,4,3,7	60,126,124,116	7,4,6,10	123,116,104,89	155	149
2299	847,850,878,778	0,0,0,0	660,704,572,606	1,0,0,0	482	149
2300	82,129,163,119	0,3,2,0	101,102,74,78	0,1,3,0	241	149
2301	190,369,387,305	20,16,22,21	256,269,202,215	14,19,21,15	241	149
2302	1,3,1,0	58,45,62,53	2,1,2,2	79,90,101,86	160	149
2303	6,3,15,18	106,81,90,98	13,7,12,7	78,94,76,70	311	149
2304	8,4,6,8	112,81,87,104	4,8,7,8	83,85,70,69	161	149
2305	219,242,220,167	5,6,2,3	257,228,238,218	7,5,2,1	170	149
2306	3,3,2,9	292,223,235,244	6,2,2,5	328,305,279,262	153	149
2307	115,51,55,97	217,141,111,136	123,104,119,84	182,162,157,123	173	149
2308	2,2,2,4	2,0,4,1	8,2,3,5	2,5,1,3	172	149
2309	91,63,72,50	0,0,0,1	89,86,74,86	0,0,0,0	419	149
2311	54,44,51,37	7,13,10,7	87,92,49,69	3,11,7,11	465	149
2312	53,42,47,35	1,0,0,0	85,90,50,65	0,0,0,0	465	149
2313	378,553,427,419	0,0,0,2	418,564,360,357	0,0,1,0	679	149
2315	8,15,7,13	44,54,34,42	5,8,5,8	47,39,28,29	203	149
2316	11730,9952,11990,10715	1,0,1,0	9624,10264,9150,9550	0,1,0,0	151	149
2319	74,75,56,72	1,1,0,1	60,70,67,82	0,0,0,2	193	149
2320	7,10,2,3	86,104,96,105	5,0,3,2	96,88,84,85	174	149
2321	4,3,11,11	255,294,310,278	8,14,4,5	264,285,278,263	229	149
2322	25,36,50,33	16,21,15,17	69,47,44,57	27,30,30,25	161	149
2323	41,94,84,69	2,0,0,0	129,151,101,126	0,1,2,0	203	149
2324	202,306,305,345	0,2,1,6	240,303,226,240	0,1,2,3	506	149
2326	0,0,3,5	0,2,0,0	1,0,2,0	0,0,1,0	218	149
2327	869,1326,1463,1201	0,0,0,0	1247,1118,1013,1106	0,0,1,0	568	149
2330	161,348,320,239	7,15,19,9	248,292,219,207	17,26,13,13	236	149
2331	65,161,146,109	0,3,1,0	112,139,92,94	2,6,0,0	236	149
2334	87,65,59,49	0,5,0,0	59,62,36,49	1,0,3,0	231	149
2335	19,25,27,19	1328,1133,1087,957	22,21,24,31	1003,1066,1086,946	339	149
2336	298,216,202,185	10,0,1,1	171,212,198,199	2,1,5,5	181	149
2337	1564,1228,1189,1110	0,1,0,0	1233,1289,1177,1167	0,0,0,0	181	149
2338	2926,2008,2184,2140	1,0,0,0	2419,2547,2197,2362	0,0,0,0	444	149
2347	4,9,4,4	36,98,66,65	3,11,2,4	104,106,64,80	173	149
2348	23,23,27,32	27,36,46,32	11,12,18,25	44,33,34,33	389	149
2350	44,65,74,67	1,0,0,1	62,85,95,62	0,0,1,0	261	149
2351	106,119,114,115	0,1,4,3	158,161,127,136	0,9,5,5	195	149
2352	93,60,97,89	2,2,4,1	97,100,86,95	0,4,1,4	176	149
2353	249,163,248,219	50,44,47,34	224,227,230,230	43,28,43,52	215	149
2354	158,105,155,131	50,44,47,34	127,131,145,139	43,28,43,52	188	149
2355	328,230,291,235	41,45,34,33	270,213,245,224	24,41,55,25	152	149
2356	339,249,304,245	7,3,4,1	288,229,270,239	2,2,3,2	188	149
2357	52,64,47,43	7,3,4,1	42,57,80,40	2,2,3,2	185	149
2369	4,10,6,7	452,489,533,531	10,7,9,6	401,411,445,494	205	149
2370	38,71,54,79	452,489,533,531	89,60,64,87	401,411,445,494	762	149
2371	36,62,48,73	2,1,0,1	79,55,55,81	0,2,0,0	706	149
2372	5,4,1,2	0,0,3,2	2,0,4,2	1,2,0,0	389	149
2373	18,58,36,23	1,15,8,9	47,68,54,44	4,10,4,4	182	149
2374	37,86,67,65	0,0,0,0	64,65,49,71	2,0,0,0	238	149
2376	1,0,2,0	124,129,147,131	0,0,1,1	150,132,125,120	155	149
2377	1409,1199,1329,1243	0,0,1,0	1158,1355,1094,1070	0,0,0,0	195	149
2378	7,5,6,0	0,2,1,0	5,8,6,4	2,1,0,0	163	149
2380	0,2,0,0	49,46,85,39	1,1,0,3	65,65,58,60	161	149
2381	0,0,0,1	10,7,11,9	0,0,0,1	8,5,3,3	210	149
2382	0,0,0,0	50,75,95,67	0,0,1,3	69,74,58,52	154	149
2383	60,63,57,50	0,0,0,0	60,41,44,53	1,0,0,2	196	149
2384	15,9,8,8	0,0,0,0	14,8,9,10	1,0,0,2	209	149
2385	0,0,0,0	45,54,49,42	0,0,2,0	46,33,37,43	162	149
2390	146,175,144,148	389,451,401,414	184,208,163,147	533,556,509,507	275	149
2391	72,88,82,73	4,0,3,0	81,105,81,77	0,2,3,4	275	149
2392	13,17,28,17	16,26,20,14	13,11,10,9	15,28,16,14	197	149
2395	2,14,13,8	0,0,1,2	7,30,11,12	0,0,2,1	188	149
2396	151,386,383,336	0,2,0,3	376,438,349,337	1,5,0,0	3481	149
2397	1,3,1,0	41,40,38,31	2,2,0,0	23,29,24,20	179	149
2398	77,114,145,119	0,0,0,0	111,130,98,111	0,0,1,0	715	149
2399	78,45,46,70	44,48,40,34	55,46,55,46	40,39,36,36	158	149
2400	5047,3449,3652,3512	0,1,0,0	2288,2501,2405,2278	0,0,0,0	622	149
2401	249,265,296,275	22,13,15,22	190,199,152,170	18,21,11,11	203	149
2403	493,410,403,368	3,0,1,8	524,577,455,403	3,1,4,2	1137	149
2404	9,5,3,4	2,5,1,3	20,5,12,6	6,1,0,3	153	149
2405	507,435,441,439	0,0,0,0	613,594,582,512	0,4,1,1	153	149
2406	466,356,301,320	0,0,0,0	410,399,377,349	1,0,0,0	1938	149
2407	5,16,1,2	3,1,4,5	6,5,2,4	8,1,3,3	282	149
2408	65,113,126,120	1,1,5,4	140,179,162,153	3,1,4,2	183	149
2409	568,728,699,552	13,18,15,8	721,652,613,671	14,19,16,14	176	149
2413	152,180,219,212	694,808,918,760	135,132,97,111	594,600,522,534	274	149
2414	1749,1502,1663,1503	3,1,0,0	1248,1250,1080,1146	0,0,1,0	504	149
2416	47,81,72,63	0,1,0,0	88,72,42,50	0,0,0,0	415	149
2420	0,1,0,0	107,112,143,102	3,1,0,0	101,114,100,101	176	149
2424	1,2,0,0	7,10,8,12	0,1,0,1	10,12,7,8	184	149
2427	1,6,11,5	37,94,93,83	5,2,4,6	36,32,31,49	261	149
2428	1597,1476,1487,1320	0,0,0,0	1437,1344,1240,1301	1,0,1,0	609	149
2429	1229,1183,1179,1046	0,0,0,2	1152,1071,1027,1011	3,0,1,4	609	149
2430	78,24,38,26	1380,1100,1123,1009	60,75,42,66	1373,1329,1317,1367	1760	149
2431	6,4,0,14	671,640,622,536	5,5,2,1	623,682,564,618	400	149
2432	9,8,4,3	2,3,0,0	6,10,9,12	0,0,1,0	156	149
