ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4356	0,0,0,0	4,1,1,6	1,2,1,0	3,1,2,0	232	149
4357	5,33,35,36	82,115,128,110	18,15,11,11	93,113,78,81	298	149
4358	1581,1347,1332,1283	0,2,0,0	1308,1425,1072,1072	0,1,0,0	252	149
4359	1,2,7,5	0,1,0,0	5,5,4,6	0,0,0,0	298	149
4361	60,285,302,220	0,2,5,2	190,243,215,189	1,6,0,1	239	149
4362	42,36,28,29	100,69,77,70	31,28,44,51	86,69,80,74	251	149
4363	19,25,14,8	289,289,306,270	25,22,11,27	269,231,236,250	298	149
4364	20,11,11,10	245,238,290,247	12,12,11,16	233,248,233,235	298	149
4367	97,61,82,47	6484,5206,5110,4691	77,77,40,78	5999,6166,5207,5868	298	149
4368	112,58,75,76	5568,4131,4338,4288	90,101,84,95	5324,5170,4799,5041	298	149
4370	2,0,1,3	0,0,0,0	0,1,1,1	0,0,1,0	255	149
4371	2,3,8,8	107,75,90,61	0,1,0,2	47,36,36,22	298	149
4372	0,0,1,3	148,85,102,86	2,2,1,0	54,33,44,32	298	149
4374	29,26,31,26	166,320,305,249	27,34,31,24	328,329,269,242	298	149
4378	1,0,0,0	2,4,0,2	0,0,0,0	0,1,0,2	245	149
4380	0,2,0,1	0,2,0,1	2,0,0,4	0,1,1,2	298	149
4381	2,0,1,1	1,0,0,0	1,0,1,2	0,1,0,0	298	149
4383	23,10,14,16	393,378,435,337	13,7,10,3	263,264,242,201	298	149
4384	5,4,8,6	240,200,197,178	6,17,7,3	291,298,242,277	298	149
4385	8,5,11,4	10,19,23,8	5,1,12,6	19,18,13,14	285	149
4387	57,90,91,69	6019,6814,7574,7050	78,75,75,77	6902,6547,6246,6202	298	149
4389	77,42,44,50	503,420,499,410	42,59,38,49	442,504,398,408	285	149
4390	87,39,41,46	291,231,270,234	47,40,33,31	275,291,265,247	287	149
4391	113,60,63,76	110,105,120,117	100,78,63,57	86,113,84,91	298	149
4392	18,19,21,14	1157,1813,1865,1785	29,23,12,30	2552,2426,2165,2199	234	149
4393	268,317,343,274	12,3,14,6	233,289,220,243	3,1,1,4	298	149
4394	26,11,25,11	432,372,347,318	14,25,16,7	401,370,367,415	298	149
4395	397,306,304,231	2,0,0,5	320,366,295,293	0,0,0,0	298	149
4396	79,51,34,28	656,501,507,448	47,60,47,28	598,567,566,542	298	149
4397	26,16,19,11	6,10,6,3	36,26,16,27	7,5,9,6	298	149
4398	386,298,315,231	0,0,0,0	327,364,288,297	0,0,3,0	298	149
4399	68,43,45,25	19,38,30,26	55,59,41,33	16,14,19,20	298	149
4400	32,24,32,17	659,478,521,425	49,41,28,36	563,546,548,497	298	149
4401	73,54,52,34	10,7,3,4	64,62,73,74	5,7,9,7	292	149
4402	114,128,141,109	1,0,0,0	116,128,143,136	0,0,0,0	298	149
4404	2,2,1,1	37,46,58,64	0,3,1,0	48,61,50,60	298	149
4406	1,2,0,1	8,6,5,8	3,0,1,0	1,4,8,4	298	149
4408	12,8,5,3	11,2,1,2	0,6,10,9	0,3,3,1	298	149
4409	1,1,2,0	50,92,107,74	0,0,1,1	49,80,44,57	276	149
4410	4,2,4,8	115,165,184,135	2,1,1,3	108,85,67,81	298	149
4411	103,67,52,40	9033,5965,6249,6249	70,67,50,52	6696,7279,6637,7143	298	149
4415	0,2,0,0	0,0,0,0	0,0,0,0	0,0,1,0	284	149
4418	6,14,11,7	165,143,143,153	2,2,1,3	79,78,70,66	298	149
4419	551,648,648,662	3,5,5,4	617,698,622,650	0,6,3,7	280	149
4420	23,33,27,17	935,663,711,633	10,21,11,22	583,610,534,592	222	149
4421	306,267,252,215	63,28,40,38	268,192,246,234	14,39,27,29	281	149
4424	0,0,1,0	63,43,37,50	0,2,0,0	91,57,91,58	228	149
4425	49,20,26,30	44,51,46,54	36,43,28,34	91,70,64,36	298	149
4427	112,79,79,88	17,24,15,18	110,99,94,87	18,20,17,16	298	149
4428	2,1,3,3	135,138,128,109	1,6,0,6	166,166,113,127	298	149
4429	50,55,45,53	22,31,28,27	46,48,36,42	4,12,7,8	298	149
4430	50,55,43,45	9,0,11,5	44,48,35,37	5,6,3,3	298	149
4431	62,71,65,65	6,12,10,6	52,58,35,46	2,3,3,2	298	149
4432	62,71,62,57	2,6,1,1	50,58,34,41	3,0,1,1	298	149
4434	33,29,17,17	2356,1839,1991,1792	24,22,12,19	2047,2021,1950,1968	298	149
4435	0,1,1,0	23,15,16,16	0,0,0,0	12,7,18,11	251	149
4438	12,8,7,13	0,0,0,0	21,26,15,14	1,1,0,1	221	149
4439	30,28,24,26	786,731,758,651	53,52,40,38	1723,1625,1408,1369	298	149
4440	0,0,3,0	6,8,6,7	0,1,1,0	14,10,2,5	298	149
4441	36,66,43,32	472,404,446,388	53,30,37,29	352,367,278,365	247	149
4443	2,6,1,9	202,194,217,223	8,7,4,3	222,179,178,199	298	149
4444	8,8,11,6	496,425,386,382	16,7,12,5	478,505,443,413	298	149
4445	49,24,29,26	532,461,519,478	35,32,32,38	516,604,499,543	298	149
4447	8,9,5,4	0,0,2,0	5,3,2,3	0,0,2,0	272	149
4450	14,9,19,21	272,250,239,244	11,5,9,10	247,255,241,240	298	149
4451	19,9,17,10	0,0,0,0	11,10,15,13	1,0,0,0	298	149
4452	13,14,9,13	215,209,189,184	12,12,6,18	177,211,181,196	276	149
4454	45,30,36,34	310,225,252,226	22,16,16,15	225,188,142,162	298	149
4456	1,0,0,1	25,22,43,35	1,1,3,0	72,74,75,62	298	149
4457	2,2,2,5	9,14,12,10	3,0,1,3	12,16,12,18	298	149
4466	0,0,0,0	0,2,0,0	0,3,1,2	0,0,0,1	298	149
4470	4,1,2,3	194,184,205,187	1,4,7,0	206,216,216,196	298	149
4471	2,5,7,7	56,41,36,36	6,9,3,9	43,46,32,36	298	149
4472	161,104,117,121	4,5,2,9	156,158,144,153	9,2,0,4	282	149
4473	1,0,0,0	24,36,24,33	3,0,1,0	23,34,27,41	231	149
4475	86,72,55,74	2457,2334,2466,2287	72,77,43,71	2043,2256,2023,2029	224	149
4476	158,127,172,136	2490,2633,2625,2342	124,147,119,123	2194,2321,2039,2140	298	149
4477	911,615,582,593	1,0,0,1	565,581,580,562	0,0,1,2	298	149
4478	124,84,104,82	2593,1969,2018,1714	129,98,78,85	2170,2296,2055,2207	286	149
4479	665,453,470,499	9832,6781,7530,6883	394,407,432,409	7468,7555,7404,7260	238	149
4480	0,0,0,1	0,0,0,0	0,3,0,0	2,0,0,1	298	149
4481	25,24,21,11	150,172,154,150	20,18,27,16	165,227,139,132	238	149
4482	8,3,6,1	340,219,228,136	4,4,4,2	241,255,200,200	245	149
4483	10,3,2,5	34,19,16,13	9,2,5,3	24,19,20,19	265	149
4485	10,3,3,4	779,700,742,717	0,1,4,0	628,620,571,673	298	149
4486	16,11,15,9	870,727,771,695	5,14,14,15	667,675,599,697	298	149
4488	15,11,11,9	63,49,73,57	21,19,8,6	40,31,33,41	243	149
4489	29,35,21,17	55,32,36,23	10,15,27,22	15,18,26,16	245	149
4490	0,0,0,0	17,7,10,4	0,4,2,0	18,15,13,21	298	149
4491	0,0,0,0	1,6,12,7	0,4,2,0	7,14,13,9	298	149
4492	2,0,1,0	1,0,1,0	0,2,0,0	0,0,3,3	222	149
4493	2,1,4,1	0,0,0,0	2,2,2,2	0,0,0,1	260	149
4494	4,4,0,3	135,65,84,92	3,0,1,1	82,86,87,94	253	149
4496	6,13,8,4	98,81,69,70	5,10,7,4	91,100,95,77	298	149
4497	7,1,7,4	52,68,64,57	0,0,1,3	100,83,60,59	298	149
4500	104,96,112,124	3,5,1,1	128,135,126,93	4,2,1,2	298	149
4501	9,6,7,18	72,78,77,74	11,20,10,6	77,72,69,67	298	149
4502	25,22,12,8	303,226,244,252	10,20,19,17	238,216,207,222	298	149
4503	43,29,19,20	0,1,0,0	19,25,34,37	0,0,1,0	298	149
4504	38,16,35,23	0,0,1,0	21,19,18,23	0,0,0,0	298	149
4505	17,24,13,17	549,370,362,303	21,12,11,22	286,353,311,257	298	149
4506	21,25,10,14	12,4,9,7	22,11,10,19	9,4,9,2	298	149
4507	13,12,4,10	130,84,95,84	9,6,3,12	110,113,68,125	298	149
4508	5,6,3,7	0,0,0,0	4,4,3,8	1,0,0,0	298	149
4509	5,6,3,7	0,0,0,1	4,4,3,8	0,1,0,0	298	149
4510	7,7,7,5	98,93,78,81	9,7,2,10	107,109,79,94	270	149
4511	32,18,28,21	0,1,0,1	22,20,15,28	2,0,0,0	296	149
4512	1,0,5,2	95,98,106,91	3,2,2,2	122,89,95,99	240	149
4513	20,16,10,16	0,4,1,1	16,31,18,25	3,3,1,3	298	149
4514	18,15,7,14	101,83,64,73	11,28,15,21	91,96,59,69	298	149
4515	22,11,15,15	1,0,0,2	9,17,18,11	0,0,0,0	233	149
4516	5,3,6,2	4,2,4,1	3,4,4,5	0,1,0,3	228	149
4517	22,12,16,15	9,12,9,14	9,17,19,10	19,16,15,19	251	149
4518	5,4,7,2	102,54,57,64	3,4,5,5	85,74,67,80	246	149
4519	1,2,2,4	28,50,54,26	3,5,0,2	49,68,49,65	298	149
4520	102,58,65,39	1694,1481,1559,1440	62,70,22,42	1595,1516,1497,1476	298	149
4521	112,82,72,47	211,181,206,199	70,97,38,74	259,222,211,208	298	149
4522	164,166,152,120	2708,2527,2558,2315	131,155,126,149	2454,2574,2274,2249	241	149
4523	224,229,218,165	21,16,16,11	220,219,174,222	12,18,19,13	250	149
4524	23,19,22,22	1592,1718,1758,1579	24,17,28,17	1780,1901,1592,1515	205	149
4525	23,80,101,66	1497,2290,2376,2118	87,68,61,74	2388,2382,2026,2205	298	149
4526	38,85,106,73	301,528,646,477	78,84,80,78	599,597,525,538	298	149
4529	8,6,3,7	104,69,75,74	3,1,1,7	63,40,41,73	298	149
4533	15,18,15,11	60,59,42,62	15,14,16,8	53,58,30,29	298	149
4534	106,147,192,153	14,26,14,25	213,181,204,150	10,13,16,15	240	149
4535	11,9,14,17	1,1,3,1	13,15,10,8	0,6,0,6	231	149
4536	4,2,6,3	229,141,132,128	8,1,8,3	157,112,108,131	298	149
4537	8,15,6,14	404,391,414,363	15,14,6,9	351,290,288,310	298	149
4545	29,28,31,30	164,122,145,132	66,63,46,52	250,279,298,224	286	149
4546	3,4,1,7	210,145,132,162	11,17,11,3	277,306,245,299	298	149
4547	35,24,28,32	0,1,4,0	55,70,49,54	6,5,4,2	298	149
4548	145,94,93,106	11,5,6,5	274,261,217,200	10,21,18,15	298	149
4549	3,9,3,4	101,146,125,138	3,2,7,4	104,129,86,107	298	149
4550	5,7,11,7	49,66,62,60	6,11,4,14	74,92,75,64	298	149
4551	41,30,33,40	2,0,0,1	62,59,48,56	9,1,4,5	298	149
4552	38,27,30,36	5,6,18,11	58,57,44,55	26,27,18,14	298	149
4567	2,9,9,3	33,29,23,36	6,0,5,1	19,23,15,12	215	149
4570	0,0,1,0	10,4,6,6	0,0,0,0	3,6,0,1	298	149
4573	0,0,0,2	0,0,0,0	0,1,0,0	1,0,0,0	298	149
4576	28,31,31,44	1544,1097,1064,1076	24,46,50,40	1062,1158,959,980	245	149
4577	21,16,5,14	2467,1894,1992,1824	9,13,13,16	1762,1799,1645,1732	233	149
4578	86,100,114,79	1980,2192,2195,1914	89,96,73,66	1877,2087,1871,1853	298	149
4579	1,2,0,0	3,2,2,5	0,0,0,0	4,1,2,3	298	149
4580	77,56,71,44	1416,932,956,845	41,59,38,50	723,677,645,676	298	149
4581	108,57,61,55	3041,1944,2079,1825	51,53,42,52	1428,1441,1353,1438	298	149
4582	116,70,68,61	1,2,0,0	47,53,41,61	0,0,1,2	298	149
4583	1507,957,1094,942	42,35,25,17	729,728,713,765	24,29,16,23	298	149
4584	144,101,107,77	2920,2051,2043,1839	64,55,48,57	1454,1542,1373,1482	295	149
4585	68,48,58,39	2995,2239,2215,2137	32,25,32,22	1650,1832,1583,1489	235	149
4586	106,98,67,74	1797,1369,1625,1583	72,63,73,64	1318,1191,1116,1095	270	149
4587	13,9,13,8	440,432,448,457	11,9,6,4	522,470,492,430	298	149
4588	11,14,13,15	585,576,573,565	24,20,12,25	611,606,567,554	227	149
4589	81,113,92,116	4,2,0,0	117,117,99,119	0,0,0,0	258	149
4590	65,32,32,27	827,630,679,597	42,36,35,36	663,692,585,594	281	149
4591	541,369,364,347	11,8,15,14	417,396,326,390	3,12,4,14	298	149
4592	59,45,54,24	2,1,1,0	49,39,39,25	1,4,2,0	296	149
4593	84,47,61,35	989,706,698,693	52,51,44,30	772,802,704,678	298	149
4594	67,34,44,27	8,4,4,0	43,28,36,24	2,7,4,1	235	149
4595	55,22,29,30	860,569,600,534	25,36,40,24	614,649,541,502	246	149
4597	117,48,78,67	264,200,189,202	88,60,33,55	171,175,138,160	239	149
4598	23,23,14,14	307,299,284,226	13,13,6,9	240,206,182,231	242	149
4599	82,64,57,67	0,0,0,1	64,55,43,45	0,2,0,0	268	149
4600	113,94,88,87	4,0,5,1	112,77,68,62	4,3,2,3	283	149
4602	9,9,11,2	36,51,42,43	5,19,9,10	55,81,45,43	298	149
4603	134,164,146,158	7,5,8,4	154,235,142,140	10,3,5,6	298	149
4604	1,1,0,2	41,58,50,71	0,0,0,1	89,106,71,57	298	149
4606	11,22,31,23	292,254,317,231	9,23,16,13	235,255,236,237	227	149
4607	10,13,15,22	211,240,210,205	5,9,7,12	163,185,164,168	298	149
4608	3,10,7,7	101,172,161,154	1,10,2,7	156,160,120,144	244	149
4609	18,9,6,14	325,273,243,274	7,6,12,15	254,258,231,260	224	149
4612	0,0,0,3	1,1,2,5	0,0,0,0	0,1,0,1	298	149
4613	3,4,3,4	76,112,66,67	6,6,6,6	98,100,81,73	298	149
4614	0,2,2,4	0,2,0,0	9,3,3,6	1,0,0,0	298	149
4615	323,256,280,246	2299,1825,1801,1698	238,268,229,259	1699,1672,1632,1534	268	149
4616	220,178,175,157	17172,15064,14775,12546	244,226,173,246	19504,19903,16987,18822	298	149
4617	304,271,281,243	36,34,29,21	402,364,267,371	30,27,28,27	298	149
4618	2,7,5,5	258,213,225,174	5,0,3,9	115,114,125,147	298	149
4620	56,41,38,31	4,2,0,4	57,53,48,68	1,2,4,5	298	149
4621	34,36,27,24	0,0,2,0	39,36,37,38	0,1,0,1	298	149
4622	28,17,20,14	259,239,294,247	30,18,19,19	279,250,209,277	298	149
4623	17,9,9,1	29,15,28,19	14,4,6,5	30,47,33,31	298	149
4624	0,1,1,0	25,18,19,13	2,0,2,1	23,22,14,18	298	149
4626	27,18,11,12	28,30,18,18	23,13,11,12	31,33,21,33	298	149
4627	24,21,11,13	11,5,6,5	26,16,13,14	6,7,5,10	298	149
4628	26,28,38,27	3,6,2,2	46,34,37,42	7,6,3,0	298	149
4629	0,3,3,1	6,7,6,7	1,6,1,2	7,9,5,8	298	149
4632	5,15,9,6	80,69,81,78	4,3,1,1	45,51,48,46	298	149
4633	68,62,44,57	0,0,0,0	73,83,69,65	0,5,0,0	298	149
4634	65,67,47,46	8,21,15,6	81,84,75,61	26,22,16,18	298	149
4637	0,0,1,0	0,1,3,0	0,0,0,0	0,0,2,1	298	149
4638	24,17,16,20	773,590,638,579	14,21,16,12	617,705,562,563	298	149
4639	31,40,36,35	505,895,920,790	20,28,17,19	820,870,834,739	298	149
4640	980,740,752,691	3,0,3,1	837,852,710,762	5,1,5,4	298	149
4642	0,2,1,4	456,476,506,416	1,3,2,2	496,501,474,476	298	149
4643	43,21,29,39	65,75,78,73	14,39,24,26	28,53,42,50	298	149
4645	19,20,28,26	3,2,3,5	16,27,12,15	2,6,0,5	298	149
4648	50,14,14,16	529,367,359,371	40,28,20,35	375,451,368,413	298	149
4649	60,28,29,28	0,0,0,0	40,42,29,36	0,0,2,0	298	149
4650	53,40,41,28	415,341,347,300	25,48,29,29	395,390,367,400	262	149
4651	37,25,22,12	212,200,195,183	18,31,16,24	198,259,206,243	298	149
4652	152,144,148,143	0,0,1,0	174,191,132,178	0,0,0,0	298	149
4653	200,189,198,211	5,1,1,1	216,236,191,262	0,3,1,0	298	149
4655	11,4,4,5	3,1,3,2	4,8,4,4	1,0,1,2	298	149
4656	84,43,63,61	1,2,0,0	85,76,55,68	1,0,0,0	298	149
4657	27,13,8,12	112,111,76,79	15,13,12,13	109,111,93,104	298	149
4658	6,2,6,6	99,45,61,66	0,7,1,6	67,77,70,62	222	149
4661	3,4,4,0	1,0,0,0	8,3,6,1	0,0,0,0	298	149
4662	24,14,6,10	224,181,158,127	6,15,6,5	134,141,168,120	298	149
4663	26,25,21,13	156,118,124,103	16,22,12,10	115,111,120,100	298	149
4665	639,805,820,728	2,3,0,2	579,554,504,553	1,0,7,1	236	149
4667	1,5,1,1	921,773,793,752	1,1,3,0	878,815,762,912	298	149
4669	13,15,7,6	779,524,581,527	11,3,7,6	650,596,526,516	298	149
4670	6,10,10,15	550,476,485,469	11,9,10,13	497,541,413,471	232	149
4671	17,17,10,13	544,471,502,450	18,14,17,19	597,546,437,456	298	149
4672	8,11,9,11	597,602,589,510	7,8,12,6	638,608,545,474	298	149
4673	32,19,15,12	12,1,4,11	21,22,10,17	5,8,6,10	239	149
4674	29,18,15,11	25,10,11,4	18,18,7,16	12,14,19,15	229	149
4675	16,8,5,19	77,125,120,115	10,13,10,15	96,87,80,82	265	149
4676	11,11,5,7	68,90,64,62	7,4,9,2	69,59,60,55	298	149
4677	8,10,7,6	2,0,0,0	9,6,8,4	0,0,0,1	298	149
4678	12,7,10,6	76,76,77,82	9,6,5,6	73,75,67,64	298	149
4679	5,4,2,2	116,101,86,98	2,1,5,1	76,103,77,80	232	149
4680	16,11,13,5	76,80,85,120	6,9,9,10	106,88,82,62	223	149
4681	16,13,6,12	433,373,353,371	13,17,9,8	451,500,446,452	298	149
4683	24,21,21,12	1,0,1,0	11,15,14,8	3,4,1,1	298	149
4684	33,27,22,15	475,307,328,312	13,17,16,11	252,296,244,295	298	149
4685	35,24,21,14	0,3,1,1	9,12,14,9	2,6,7,1	298	149
4686	0,1,1,1	2,7,16,8	4,5,5,3	7,12,18,18	231	149
4687	12,12,10,13	170,247,260,264	16,18,20,6	266,303,202,213	298	149
4688	16,5,16,11	1,2,0,5	16,13,22,9	2,7,3,4	298	149
4690	0,8,3,3	58,71,82,58	14,2,1,1	28,59,68,39	298	149
4691	5,6,10,13	4,6,11,14	3,15,2,2	6,1,5,3	298	149
4692	9,14,16,15	21,60,54,76	7,13,3,8	38,53,17,26	298	149
4695	14,12,7,14	249,210,196,159	3,1,5,4	190,261,215,217	298	149
4696	2,4,1,1	209,142,160,152	0,4,0,3	145,167,136,165	298	149
4697	4,0,2,0	0,1,3,2	0,0,0,0	0,0,3,1	298	149
4699	3,0,2,3	1,1,0,0	2,1,1,1	0,1,0,0	298	149
4700	0,1,1,0	0,0,0,0	1,0,0,0	1,0,0,0	298	149
4701	0,1,1,0	0,0,0,0	0,0,0,0	0,1,0,1	259	149
4702	381,924,822,742	28,63,52,47	782,770,699,667	50,61,41,44	298	149
4703	8745,6831,6819,6394	64,62,32,44	19185,19324,17794,18494	115,143,113,130	211	149
4704	95,61,44,61	4468,3695,3588,3165	189,176,143,134	9898,9861,9043,9489	298	149
4705	42,82,67,55	740,804,991,819	59,64,61,54	1074,992,903,871	298	149
4706	32,28,32,23	5,3,3,0	29,33,35,37	2,2,1,3	298	149
4707	38,23,33,23	127,99,94,59	26,41,37,43	95,96,98,93	298	149
4712	196,233,232,206	28,33,26,34	197,212,167,172	20,18,24,21	275	149
4713	1,4,0,3	89,156,160,147	5,3,2,7	128,107,90,123	298	149
4714	259,287,333,245	5866,6635,6870,6109	452,412,279,310	7727,7837,7075,7091	298	149
4735	1236,1093,1141,1113	6,1,1,3	1191,1217,1080,1091	2,0,1,1	298	149
4736	8,10,11,5	1,0,2,4	15,7,11,10	1,2,4,5	298	149
4739	436,306,303,312	22319,15652,16719,15985	316,317,341,288	15807,16697,15530,16078	298	149
4740	3,7,3,2	1,10,13,9	4,1,3,3	5,3,9,8	298	149
4742	6,19,16,19	70,209,205,205	12,22,8,10	216,197,208,182	298	149
4743	8,10,15,14	186,268,265,255	14,7,6,6	273,252,263,214	298	149
4746	11,7,9,18	109,87,91,105	9,15,5,13	61,66,93,71	298	149
4747	7,1,2,1	14,46,49,60	3,7,6,2	45,58,68,39	298	149
4748	29,16,30,25	704,978,966,889	22,32,28,18	902,896,769,798	227	149
4749	14,28,23,18	13,34,21,19	37,37,18,21	24,28,21,28	298	149
4750	200,171,173,198	0,1,1,0	229,220,186,183	0,0,1,0	298	149
4751	2,5,8,6	652,628,569,507	7,8,6,2	639,735,536,590	298	149
4752	20,24,21,20	82,53,42,48	24,19,11,23	48,48,44,39	298	149
4753	11,6,5,10	266,201,166,142	2,5,5,4	113,126,94,102	298	149
4754	1,1,1,2	211,165,177,190	1,3,0,0	131,142,118,113	238	149
4755	2,2,4,3	229,232,266,199	0,4,3,2	151,161,168,156	298	149
4756	7,15,19,12	104,109,119,108	9,22,13,11	87,86,99,75	298	149
4757	1,3,0,2	0,2,1,0	1,0,4,0	0,1,3,0	298	149
4758	0,0,0,0	8,12,10,4	0,0,4,0	10,6,12,3	298	149
4759	0,1,1,1	21,23,22,16	0,0,1,1	25,25,19,24	298	149
4760	467,411,435,310	13,8,10,6	428,389,260,323	8,12,4,9	298	149
4761	342,265,239,243	4079,3428,3822,3574	291,266,219,250	3808,3841,3580,3564	222	149
4762	693,553,534,552	4,0,0,5	612,592,487,537	7,1,5,7	230	149
4763	637,369,363,324	5209,3665,4117,3754	358,355,320,359	3896,4100,3776,3693	298	149
4764	600,396,411,363	21,21,12,22	397,396,331,344	15,17,18,13	298	149
4765	103,72,88,77	550,448,384,333	72,71,52,53	371,351,339,355	298	149
4766	25,16,14,18	469,373,370,319	28,16,19,18	325,337,227,309	220	149
4767	148,153,143,134	4,2,4,1	159,135,146,144	9,4,3,3	242	149
4768	14,22,22,11	94,77,106,83	39,38,41,34	202,210,220,179	298	149
4771	17,9,12,10	294,187,246,197	5,13,12,11	137,171,128,124	294	149
4772	59,56,107,65	696,795,815,688	90,116,68,68	922,1013,890,874	298	149
4775	39,35,27,35	2508,1928,1950,1630	24,23,29,23	2116,2304,2139,2197	298	149
4777	56,90,96,104	12,6,10,6	84,70,65,65	4,8,5,13	298	149
4780	36,90,81,85	0,0,0,1	77,76,57,59	0,2,0,0	236	149
4783	31,45,29,28	16,22,25,18	19,24,23,31	21,9,3,3	229	149
4785	4,22,5,7	206,238,229,224	12,11,8,5	267,251,228,225	298	149
4786	0,0,2,2	14,11,3,4	0,0,0,0	12,14,7,6	298	149
4787	0,0,1,1	13,6,6,5	0,0,0,0	3,8,7,5	218	149
4788	2,2,4,6	433,376,350,350	1,0,1,4	340,361,295,287	298	149
4789	2,0,4,4	144,92,113,92	3,1,0,2	73,84,87,65	298	149
4791	40,51,48,37	514,557,761,604	57,57,40,56	718,821,717,707	298	149
4800	3,13,7,12	0,1,1,0	7,11,8,6	4,0,0,0	298	149
4804	43,51,52,63	0,0,0,1	26,42,23,31	0,0,0,0	298	149
4805	4,9,5,10	1,0,0,0	6,6,4,5	0,0,0,0	298	149
4806	5,10,5,14	0,0,0,0	6,8,4,6	0,0,0,1	298	149
4807	43,51,55,61	4,16,14,24	26,41,23,33	9,20,8,9	298	149
4808	8,14,14,11	6,3,2,1	8,5,8,7	2,2,2,5	298	149
4809	4,9,8,8	7,18,7,11	6,5,4,7	5,10,4,7	298	149
4810	5,10,8,12	0,0,3,1	6,7,4,8	0,2,0,0	298	149
4811	63,80,82,73	14,10,28,6	44,54,33,51	17,19,6,21	298	149
4812	29,43,41,23	4,6,8,18	26,18,18,25	15,15,15,6	298	149
4813	25,38,35,20	4,10,6,9	24,18,14,25	5,2,4,8	298	149
4814	26,39,35,24	3,2,4,0	24,20,14,26	1,0,1,0	298	149
4815	2,6,3,2	160,279,283,272	5,1,1,4	289,344,247,250	233	149
4817	0,9,11,3	11,4,16,6	1,4,5,2	9,5,9,7	298	149
4818	9,6,1,2	142,90,104,102	8,12,7,6	230,236,189,208	298	149
4819	16,5,7,3	82,81,65,73	4,12,7,10	164,147,138,129	257	149
4820	427,355,380,349	0,0,0,1	373,440,352,384	0,0,0,0	298	149
4821	5,5,7,5	24,43,18,29	3,9,4,5	27,34,16,36	298	149
4823	9,11,13,6	0,0,0,0	6,11,6,5	1,0,0,0	298	149
4824	15,14,8,16	1619,1507,1441,1288	15,10,13,13	1425,1548,1336,1336	298	149
4825	366,359,376,360	13981,10986,12511,11236	379,368,384,350	12198,11872,11254,11059	298	149
4827	9,7,7,6	14,12,4,10	9,10,1,12	8,4,11,8	298	149
4828	3,4,3,3	655,553,536,493	6,2,0,4	459,538,464,491	240	149
4831	33,30,27,22	2,0,3,0	33,34,30,25	0,0,0,0	298	149
4832	107,67,85,87	12774,9897,10031,9210	60,56,41,43	5042,5001,4548,4684	298	149
4833	81,53,65,61	9,2,1,3	46,43,30,39	1,4,0,1	298	149
4834	108,79,80,72	0,0,1,1	47,51,38,30	0,0,0,0	298	149
4835	10,7,8,9	185,104,93,102	6,3,3,2	26,33,21,28	273	149
4836	2,2,3,1	142,89,88,80	0,2,2,1	14,20,16,27	298	149
4837	6,13,6,2	33,23,27,21	3,0,1,3	5,1,4,4	298	149
4840	14,7,11,1	7,8,6,4	6,7,10,11	1,9,3,3	222	149
4841	21,8,20,7	9,2,3,5	9,10,11,14	0,4,4,4	267	149
4842	26,12,14,11	144,130,108,100	14,28,19,11	130,147,92,118	241	149
4843	4,19,6,3	115,118,97,124	3,5,11,5	152,143,79,130	298	149
4844	3,16,5,1	8,5,5,10	3,4,7,3	16,5,6,3	298	149
4845	24,20,35,17	411,380,361,399	31,21,24,10	428,468,421,415	298	149
4846	17,18,24,15	412,317,388,407	20,18,27,15	388,458,412,377	298	149
4847	55,50,43,44	369,314,341,359	68,51,57,47	379,446,397,376	298	149
4848	20,8,15,14	651,600,609,534	9,11,6,17	587,673,600,606	232	149
4854	114,79,72,78	440,369,352,325	148,145,133,140	336,320,282,306	298	149
4855	114,79,72,78	60,53,69,51	148,145,135,141	79,70,71,59	272	149
4856	52,45,56,39	1059,887,898,773	26,36,37,41	736,816,674,701	230	149
4857	4,13,6,9	905,689,695,632	3,7,4,5	658,662,602,639	228	149
4858	32,14,22,21	792,658,530,559	22,23,26,16	496,542,468,543	233	149
4859	24,24,30,19	649,477,481,498	31,29,13,16	418,478,395,429	237	149
4860	16,7,13,15	204,129,176,111	11,6,9,12	171,168,159,186	246	149
4861	27,11,20,21	2,3,3,4	24,13,12,11	6,9,5,1	298	149
4862	26,14,14,18	266,182,191,165	29,15,12,7	217,209,212,240	225	149
4863	28,41,22,34	169,140,133,113	46,32,32,25	180,167,173,156	236	149
4864	35,35,46,44	6,4,12,7	35,21,21,22	4,2,9,2	219	149
4865	30,15,26,25	3,1,8,2	13,10,8,15	0,2,1,0	298	149
4868	0,4,3,0	2,5,0,3	3,2,3,2	2,2,3,4	298	149
4870	25,9,17,8	453,466,358,381	16,10,10,4	459,438,347,450	297	149
4871	22,8,9,7	0,0,0,0	18,10,12,14	0,2,0,0	298	149
4872	13,17,15,10	430,256,287,286	10,12,8,8	282,263,244,258	298	149
4873	1902,2079,2371,2190	0,0,0,0	2450,2404,2146,2051	0,1,0,0	215	149
4876	171,156,141,126	49,48,47,64	196,175,141,151	48,55,47,66	298	149
4877	23,24,15,16	107,76,80,53	24,14,24,20	108,78,80,82	298	149
4879	1189,911,920,790	2207,2170,2398,2155	886,969,816,887	2045,2131,1845,1970	298	149
4880	1186,918,953,828	54,28,42,42	871,975,841,911	37,53,51,41	298	149
